id;kommune;vejnr;husnr;husbog;husx;husy;vejx;vejy;husGx;husGy;adresse;kf;linienr;beregning;laengde_med_kf;laengde_uden_kf
10;400;4608;2; ;863491;6121307;863492;6121318;14,7005;55,1048;TvÊrstrÊde 2;0;67;0;2707;2642
10;400;4608;1; ;863489;6121321;863488;6121318;14,7005;55,105;TvÊrstrÊde 1;0;68;0;2707;2642
10;400;4155;26; ;863490;6121336;863482;6121338;14,7005;55,1051;Store Torvegade 26;1;69;0;2707;2642
10;400;4155;26;A;863493;6121346;863485;6121348;14,7005;55,1052;Store Torvegade 26A;0;70;0;2707;2642
10;400;4155;34; ;863501;6121370;863494;6121372;14,7007;55,1054;Store Torvegade 34;0;71;0;2707;2642
10;400;4155;34;B;863509;6121378;863496;6121381;14,7008;55,1054;Store Torvegade 34B;0;72;0;2707;2642
10;400;582;6; ;863528;6121380;863527;6121393;14,7011;55,1054;Byledsgade 6;0;73;0;2707;2642
10;400;582;8; ;863537;6121380;863536;6121393;14,7013;55,1054;Byledsgade 8;0;74;0;2707;2642
10;400;4155;36;A;863513;6121408;863504;6121410;14,7009;55,1057;Store Torvegade 36A;0;75;0;2707;2642
10;400;4155;36;B;863518;6121428;863510;6121430;14,701;55,1059;Store Torvegade 36B;0;76;0;2707;2642
10;400;4155;38; ;863521;6121445;863514;6121446;14,7011;55,106;Store Torvegade 38;0;77;0;2707;2642
10;400;4155;40; ;863523;6121452;863516;6121453;14,7011;55,1061;Store Torvegade 40;1;78;0;2707;2642
10;400;4155;42; ;863528;6121471;863522;6121472;14,7013;55,1063;Store Torvegade 42;0;79;0;2707;2642
10;400;4155;46; ;863532;6121487;863526;6121488;14,7013;55,1064;Store Torvegade 46;0;80;0;2707;2642
10;400;4155;48; ;863536;6121497;863529;6121498;14,7014;55,1065;Store Torvegade 48;0;81;0;2707;2642
10;400;426;1; ;863546;6121522;863545;6121518;14,7016;55,1067;Bredgade 1;0;82;0;2707;2642
10;400;4155;50; ;863546;6121531;863539;6121533;14,7016;55,1068;Store Torvegade 50;0;83;0;2707;2642
10;400;4155;56; ;863556;6121569;863550;6121570;14,7018;55,1071;Store Torvegade 56;0;84;0;2707;2642
10;400;4155;58; ;863559;6121578;863553;6121579;14,7019;55,1072;Store Torvegade 58;0;85;0;2707;2642
10;400;4155;60; ;863562;6121589;863556;6121590;14,7019;55,1073;Store Torvegade 60;0;86;0;2707;2642
10;400;4155;66; ;863570;6121622;863566;6121623;14,7021;55,1076;Store Torvegade 66;0;87;0;2707;2642
10;400;4155;68; ;863574;6121634;863569;6121635;14,7022;55,1077;Store Torvegade 68;0;88;0;2707;2642
10;400;4155;70; ;863577;6121648;863573;6121648;14,7022;55,1078;Store Torvegade 70;0;89;0;2707;2642
10;400;4155;72; ;863580;6121658;863576;6121658;14,7023;55,1079;Store Torvegade 72;0;90;0;2707;2642
10;400;2772;47; ;863600;6121588;863611;6121589;14,7025;55,1073;M¯llegade 47;0;91;0;2707;2642
10;400;2772;45; ;863600;6121580;863612;6121581;14,7025;55,1072;M¯llegade 45;0;92;0;2707;2642
10;400;2772;43; ;863601;6121570;863613;6121571;14,7025;55,1071;M¯llegade 43;0;93;0;2707;2642
10;400;2772;41; ;863601;6121563;863613;6121564;14,7025;55,107;M¯llegade 41;0;94;0;2707;2642
10;400;2772;39; ;863602;6121557;863614;6121558;14,7025;55,107;M¯llegade 39;0;95;0;2707;2642
10;400;2772;37; ;863603;6121549;863615;6121550;14,7025;55,1069;M¯llegade 37;0;96;0;2707;2642
10;400;2772;35; ;863604;6121542;863616;6121543;14,7025;55,1068;M¯llegade 35;0;97;0;2707;2642
10;400;2772;31; ;863605;6121529;863617;6121530;14,7025;55,1067;M¯llegade 31;0;98;0;2707;2642
10;400;426;13; ;863606;6121506;863605;6121503;14,7025;55,1065;Bredgade 13;0;99;0;2707;2642
10;400;426;9; ;863588;6121511;863587;6121508;14,7022;55,1066;Bredgade 9;0;100;0;2707;2642
10;400;426;7; ;863577;6121513;863576;6121510;14,7021;55,1066;Bredgade 7;0;101;0;2707;2642
10;400;426;5; ;863571;6121515;863570;6121512;14,702;55,1066;Bredgade 5;0;102;0;2707;2642
10;400;426;4; ;863564;6121501;863567;6121513;14,7019;55,1065;Bredgade 4;0;103;0;2707;2642
10;400;426;8; ;863583;6121497;863585;6121508;14,7021;55,1065;Bredgade 8;0;104;0;2707;2642
10;400;426;10; ;863590;6121495;863593;6121506;14,7023;55,1064;Bredgade 10;0;105;0;2707;2642
10;400;426;12; ;863600;6121492;863603;6121503;14,7024;55,1064;Bredgade 12;0;106;0;2707;2642
10;400;2772;29; ;863608;6121488;863621;6121488;14,7025;55,1064;M¯llegade 29;0;107;0;2707;2642
10;400;3501;11; ;863562;6121468;863587;6121444;14,7018;55,1062;Sandgade 11;1;108;0;2707;2642
10;400;3501;9; ;863577;6121459;863589;6121446;14,702;55,1061;Sandgade 9;0;109;0;2707;2642
10;400;3501;7; ;863579;6121445;863583;6121440;14,702;55,106;Sandgade 7;0;110;0;2707;2642
10;400;3501;5; ;863568;6121435;863573;6121429;14,7018;55,1059;Sandgade 5;0;111;0;2707;2642
10;400;3501;3; ;863557;6121423;863562;6121417;14,7016;55,1058;Sandgade 3;0;112;0;2707;2642
10;400;3501;1; ;863547;6121408;863555;6121405;14,7015;55,1057;Sandgade 1;0;113;0;2707;2642
10;400;3501;2; ;863578;6121422;863572;6121427;14,702;55,1058;Sandgade 2;0;114;0;2707;2642
10;400;3501;4; ;863582;6121425;863575;6121431;14,702;55,1058;Sandgade 4;0;115;0;2707;2642
10;400;3501;6; ;863588;6121432;863581;6121437;14,7021;55,1059;Sandgade 6;0;116;0;2707;2642
10;400;3501;8; ;863602;6121446;863595;6121452;14,7024;55,106;Sandgade 8;0;117;0;2707;2642
10;400;2772;27;B;863615;6121447;863624;6121447;14,7026;55,106;M¯llegade 27B;0;118;0;2707;2642
10;400;2772;27;A;863615;6121432;863626;6121433;14,7026;55,1059;M¯llegade 27A;0;119;0;2707;2642
10;400;582;7; ;863611;6121398;863611;6121393;14,7025;55,1055;Byledsgade 7;0;120;0;2707;2642
10;400;582;5; ;863601;6121398;863601;6121393;14,7023;55,1056;Byledsgade 5;0;121;0;2707;2642
11;400;36;1; ;863707;6121634;863706;6121626;14,7042;55,1076;Absalonsgade 1;0;0;0;3739;3720
11;400;2352;108; ;863709;6121651;863698;6121653;14,7043;55,1077;Lille Madsegade 108;0;1;0;3739;3720
11;400;2352;110; ;863711;6121658;863700;6121660;14,7043;55,1078;Lille Madsegade 110;0;2;0;3739;3720
11;400;2352;112; ;863712;6121664;863701;6121666;14,7044;55,1079;Lille Madsegade 112;0;3;0;3739;3720
11;400;2352;116; ;863732;6121724;863712;6121725;14,7048;55,1084;Lille Madsegade 116;0;4;0;3739;3720
11;400;2352;125; ;863698;6121735;863698;6121749;14,7042;55,1085;Lille Madsegade 125;0;5;0;3739;3720
11;400;2352;121; ;863689;6121662;863699;6121659;14,704;55,1079;Lille Madsegade 121;0;6;0;3739;3720
11;400;1839;25; ;863683;6121662;863681;6121653;14,7039;55,1079;KalkbrÊnderivej 25;0;7;0;3739;3720
11;400;1839;23; ;863676;6121663;863674;6121654;14,7038;55,1079;KalkbrÊnderivej 23;0;8;0;3739;3720
11;400;1839;19; ;863660;6121666;863658;6121658;14,7036;55,1079;KalkbrÊnderivej 19;0;9;0;3739;3720
11;400;1839;17; ;863651;6121668;863649;6121660;14,7034;55,1079;KalkbrÊnderivej 17;0;10;0;3739;3720
11;400;1839;15; ;863643;6121670;863641;6121661;14,7033;55,108;KalkbrÊnderivej 15;0;11;0;3739;3720
11;400;1839;9; ;863614;6121675;863614;6121664;14,7029;55,108;KalkbrÊnderivej 9;0;12;0;3739;3720
11;400;2772;76; ;863616;6121584;863611;6121583;14,7028;55,1072;M¯llegade 76;0;13;0;3739;3720
11;400;2772;46; ;863648;6121448;863625;6121445;14,7031;55,106;M¯llegade 46;1;14;0;3739;3720
11;400;2772;48; ;863628;6121456;863624;6121455;14,7028;55,1061;M¯llegade 48;0;15;0;3739;3720
11;400;2772;54; ;863626;6121480;863622;6121479;14,7028;55,1063;M¯llegade 54;0;16;0;3739;3720
11;400;2772;56; ;863625;6121492;863621;6121491;14,7028;55,1064;M¯llegade 56;0;17;0;3739;3720
11;400;2772;58; ;863624;6121500;863620;6121500;14,7028;55,1065;M¯llegade 58;0;18;0;3739;3720
11;400;2772;60; ;863623;6121512;863619;6121511;14,7028;55,1066;M¯llegade 60;0;19;0;3739;3720
11;400;2772;62; ;863622;6121519;863618;6121518;14,7028;55,1066;M¯llegade 62;0;20;0;3739;3720
11;400;2772;64;A;863620;6121534;863617;6121533;14,7028;55,1068;M¯llegade 64A;0;21;0;3739;3720
11;400;2772;66; ;863619;6121548;863615;6121547;14,7028;55,1069;M¯llegade 66;0;22;0;3739;3720
11;400;2772;68; ;863618;6121554;863615;6121553;14,7028;55,1069;M¯llegade 68;0;23;0;3739;3720
11;400;2772;72; ;863617;6121570;863613;6121569;14,7028;55,1071;M¯llegade 72;0;24;0;3739;3720
11;400;2772;78; ;863615;6121593;863610;6121592;14,7028;55,1073;M¯llegade 78;0;25;0;3739;3720
11;400;2772;80; ;863614;6121598;863610;6121597;14,7028;55,1073;M¯llegade 80;0;26;0;3739;3720
11;400;2772;82; ;863613;6121607;863609;6121606;14,7028;55,1074;M¯llegade 82;0;27;0;3739;3720
11;400;2772;84; ;863612;6121615;863608;6121614;14,7028;55,1075;M¯llegade 84;0;28;0;3739;3720
11;400;2772;86;A;863621;6121626;863607;6121625;14,7029;55,1076;M¯llegade 86A;0;29;0;3739;3720
11;400;2772;86;B;863611;6121636;863607;6121635;14,7028;55,1077;M¯llegade 86B;0;30;0;3739;3720
11;400;2772;88; ;863612;6121651;863605;6121650;14,7028;55,1078;M¯llegade 88;0;31;0;3739;3720
11;400;1839;2; ;863614;6121659;863613;6121664;14,7028;55,1079;KalkbrÊnderivej 2;0;32;0;3739;3720
11;400;1839;4; ;863644;6121654;863645;6121660;14,7033;55,1078;KalkbrÊnderivej 4;0;33;0;3739;3720
11;400;1839;12; ;863671;6121649;863672;6121655;14,7037;55,1077;KalkbrÊnderivej 12;0;34;0;3739;3720
11;400;1839;14; ;863680;6121647;863681;6121653;14,7038;55,1077;KalkbrÊnderivej 14;0;35;0;3739;3720
11;400;2352;119; ;863685;6121645;863695;6121642;14,7039;55,1077;Lille Madsegade 119;0;36;0;3739;3720
11;400;2352;117; ;863681;6121625;863690;6121622;14,7038;55,1075;Lille Madsegade 117;0;37;0;3739;3720
11;400;2352;115; ;863679;6121619;863688;6121616;14,7038;55,1075;Lille Madsegade 115;0;38;0;3739;3720
11;400;2352;113; ;863678;6121612;863687;6121609;14,7038;55,1074;Lille Madsegade 113;0;39;0;3739;3720
11;400;2352;111; ;863676;6121597;863684;6121596;14,7037;55,1073;Lille Madsegade 111;0;40;0;3739;3720
11;400;2352;107; ;863674;6121579;863683;6121578;14,7037;55,1071;Lille Madsegade 107;0;41;0;3739;3720
11;400;2352;105; ;863674;6121573;863682;6121572;14,7037;55,1071;Lille Madsegade 105;0;42;0;3739;3720
11;400;2352;103; ;863674;6121564;863681;6121563;14,7036;55,107;Lille Madsegade 103;0;43;0;3739;3720
11;400;2352;99; ;863672;6121546;863680;6121545;14,7036;55,1068;Lille Madsegade 99;0;44;0;3739;3720
11;400;2352;97; ;863672;6121540;863679;6121539;14,7036;55,1068;Lille Madsegade 97;0;45;0;3739;3720
11;400;2352;95; ;863671;6121531;863678;6121530;14,7036;55,1067;Lille Madsegade 95;0;46;0;3739;3720
11;400;2352;93; ;863671;6121525;863678;6121524;14,7035;55,1066;Lille Madsegade 93;0;47;0;3739;3720
11;400;2352;91; ;863670;6121516;863677;6121515;14,7035;55,1066;Lille Madsegade 91;0;48;0;3739;3720
11;400;2352;89; ;863669;6121510;863676;6121509;14,7035;55,1065;Lille Madsegade 89;0;49;0;3739;3720
11;400;2352;87; ;863669;6121501;863677;6121501;14,7035;55,1064;Lille Madsegade 87;0;50;0;3739;3720
11;400;2352;85; ;863670;6121496;863677;6121496;14,7035;55,1064;Lille Madsegade 85;0;51;0;3739;3720
11;400;2352;83; ;863669;6121486;863678;6121487;14,7035;55,1063;Lille Madsegade 83;0;52;0;3739;3720
11;400;2352;81; ;863670;6121479;863679;6121479;14,7035;55,1062;Lille Madsegade 81;0;53;0;3739;3720
11;400;2352;79; ;863671;6121470;863680;6121470;14,7035;55,1061;Lille Madsegade 79;0;54;0;3739;3720
11;400;2352;77; ;863672;6121463;863681;6121463;14,7035;55,1061;Lille Madsegade 77;0;55;0;3739;3720
11;400;2352;75;A;863673;6121451;863682;6121451;14,7035;55,106;Lille Madsegade 75A;0;56;0;3739;3720
11;400;582;11; ;863671;6121434;863673;6121431;14,7034;55,1058;Byledsgade 11;0;57;0;3739;3720
11;400;582;9; ;863653;6121422;863655;6121418;14,7031;55,1057;Byledsgade 9;0;58;0;3739;3720
11;400;582;18; ;863633;6121386;863627;6121393;14,7028;55,1054;Byledsgade 18;0;59;0;3739;3720
11;400;582;20; ;863636;6121384;863627;6121393;14,7028;55,1054;Byledsgade 20;0;60;0;3739;3720
11;400;582;22; ;863641;6121395;863631;6121400;14,7029;55,1055;Byledsgade 22;0;61;0;3739;3720
11;400;582;26; ;863653;6121400;863645;6121411;14,7031;55,1055;Byledsgade 26;0;62;0;3739;3720
11;400;582;28; ;863665;6121412;863658;6121420;14,7033;55,1056;Byledsgade 28;0;63;0;3739;3720
11;400;582;32; ;863710;6121448;863703;6121455;14,7041;55,1059;Byledsgade 32;0;64;0;3739;3720
11;400;582;40; ;863733;6121466;863726;6121473;14,7044;55,1061;Byledsgade 40;0;65;0;3739;3720
11;400;582;48; ;863767;6121493;863759;6121501;14,705;55,1063;Byledsgade 48;0;66;0;3739;3720
11;400;582;50; ;863790;6121511;863782;6121520;14,7054;55,1064;Byledsgade 50;0;67;0;3739;3720
11;400;582;52; ;863794;6121515;863786;6121523;14,7055;55,1065;Byledsgade 52;0;68;0;3739;3720
11;400;582;54; ;863805;6121524;863797;6121532;14,7056;55,1065;Byledsgade 54;0;69;0;3739;3720
11;400;582;56; ;863811;6121529;863803;6121537;14,7057;55,1066;Byledsgade 56;0;70;0;3739;3720
11;400;582;58; ;863820;6121536;863812;6121545;14,7059;55,1066;Byledsgade 58;0;71;0;3739;3720
11;400;582;60; ;863831;6121547;863824;6121555;14,7061;55,1067;Byledsgade 60;0;72;0;3739;3720
11;400;582;64; ;863845;6121559;863838;6121566;14,7063;55,1068;Byledsgade 64;0;73;0;3739;3720
11;400;582;68; ;863860;6121571;863853;6121579;14,7066;55,1069;Byledsgade 68;0;74;0;3739;3720
11;400;582;72; ;863874;6121582;863867;6121590;14,7068;55,107;Byledsgade 72;0;75;0;3739;3720
11;400;582;75; ;863952;6121679;863962;6121669;14,7081;55,1078;Byledsgade 75;0;76;0;3739;3720
11;400;582;71; ;863939;6121661;863946;6121653;14,7079;55,1077;Byledsgade 71;0;77;0;3739;3720
11;400;582;69; ;863931;6121653;863938;6121645;14,7078;55,1076;Byledsgade 69;0;78;0;3739;3720
11;400;582;67; ;863928;6121649;863934;6121642;14,7077;55,1076;Byledsgade 67;0;79;0;3739;3720
11;400;582;65; ;863919;6121641;863924;6121633;14,7076;55,1075;Byledsgade 65;0;80;0;3739;3720
11;400;582;63; ;863914;6121637;863919;6121629;14,7075;55,1075;Byledsgade 63;0;81;0;3739;3720
11;400;582;61; ;863903;6121630;863908;6121621;14,7073;55,1074;Byledsgade 61;0;82;0;3739;3720
11;400;867;8; ;863875;6121656;863864;6121661;14,7069;55,1077;Eginsgade 8;0;83;0;3739;3720
11;400;867;10; ;863875;6121663;863864;6121663;14,7069;55,1077;Eginsgade 10;0;84;0;3739;3720
11;400;867;14; ;863875;6121678;863865;6121678;14,7069;55,1079;Eginsgade 14;0;85;0;3739;3720
11;400;867;16; ;863875;6121685;863865;6121685;14,7069;55,1079;Eginsgade 16;0;86;0;3739;3720
11;400;867;20; ;863876;6121698;863865;6121698;14,707;55,108;Eginsgade 20;0;87;0;3739;3720
11;400;867;22; ;863876;6121704;863866;6121704;14,707;55,1081;Eginsgade 22;0;88;0;3739;3720
11;400;513;13; ;863887;6121731;863886;6121734;14,7072;55,1083;Br¯ndsh¯j 13;0;89;0;3739;3720
11;400;513;11; ;863909;6121732;863908;6121737;14,7075;55,1083;Br¯ndsh¯j 11;0;90;0;3739;3720
11;400;513;7; ;863936;6121732;863936;6121741;14,708;55,1083;Br¯ndsh¯j 7;0;91;0;3739;3720
11;400;513;5; ;863951;6121731;863952;6121740;14,7082;55,1083;Br¯ndsh¯j 5;0;92;0;3739;3720
11;400;513;3; ;863966;6121732;863967;6121736;14,7084;55,1083;Br¯ndsh¯j 3;0;93;0;3739;3720
11;400;513;1; ;863981;6121724;863983;6121728;14,7086;55,1082;Br¯ndsh¯j 1;0;94;0;3739;3720
11;400;513;2; ;863991;6121740;863984;6121728;14,7088;55,1083;Br¯ndsh¯j 2;0;95;0;3739;3720
11;400;513;4; ;863980;6121746;863973;6121733;14,7087;55,1084;Br¯ndsh¯j 4;0;96;0;3739;3720
11;400;513;6; ;863968;6121752;863962;6121738;14,7085;55,1084;Br¯ndsh¯j 6;0;97;0;3739;3720
11;400;513;10; ;863941;6121756;863940;6121741;14,7081;55,1085;Br¯ndsh¯j 10;0;98;0;3739;3720
11;400;513;12; ;863928;6121755;863930;6121740;14,7079;55,1085;Br¯ndsh¯j 12;0;99;0;3739;3720
11;400;513;14; ;863915;6121753;863917;6121738;14,7076;55,1085;Br¯ndsh¯j 14;0;100;0;3739;3720
11;400;513;16; ;863881;6121750;863879;6121735;14,7071;55,1085;Br¯ndsh¯j 16;0;101;0;3739;3720
11;400;513;18; ;863868;6121753;863855;6121751;14,7069;55,1085;Br¯ndsh¯j 18;0;102;0;3739;3720
11;400;513;20; ;863856;6121767;863855;6121751;14,7067;55,1087;Br¯ndsh¯j 20;0;103;0;3739;3720
11;400;513;22; ;863843;6121756;863851;6121747;14,7065;55,1086;Br¯ndsh¯j 22;0;104;0;3739;3720
11;400;513;24; ;863833;6121747;863846;6121741;14,7064;55,1085;Br¯ndsh¯j 24;0;105;0;3739;3720
11;400;867;17; ;863854;6121729;863866;6121707;14,7067;55,1083;Eginsgade 17;0;106;0;3739;3720
11;400;867;15; ;863861;6121703;863865;6121702;14,7067;55,1081;Eginsgade 15;0;107;0;3739;3720
11;400;867;11; ;863860;6121689;863865;6121688;14,7067;55,108;Eginsgade 11;0;108;0;3739;3720
11;400;867;9; ;863860;6121682;863865;6121681;14,7067;55,1079;Eginsgade 9;0;109;0;3739;3720
11;400;867;7; ;863860;6121674;863865;6121673;14,7067;55,1078;Eginsgade 7;0;110;0;3739;3720
11;400;432;130; ;863834;6121704;863817;6121690;14,7063;55,1081;Borgmester Nielsens Vej 130;0;111;0;3739;3720
11;400;432;132; ;863823;6121718;863806;6121703;14,7062;55,1083;Borgmester Nielsens Vej 132;0;112;0;3739;3720
11;400;432;138; ;863797;6121762;863773;6121741;14,7058;55,1087;Borgmester Nielsens Vej 138;0;113;0;3739;3720
11;400;432;140; ;863778;6121771;863760;6121756;14,7055;55,1088;Borgmester Nielsens Vej 140;0;114;0;3739;3720
11;400;432;142; ;863690;6121866;863677;6121853;14,7043;55,1097;Borgmester Nielsens Vej 142;0;115;0;3739;3720
11;400;432;153; ;863679;6121829;863690;6121838;14,7041;55,1094;Borgmester Nielsens Vej 153;0;116;0;3739;3720
11;400;432;145; ;863730;6121769;863741;6121778;14,7048;55,1088;Borgmester Nielsens Vej 145;0;117;0;3739;3720
11;400;432;141; ;863772;6121723;863782;6121731;14,7054;55,1083;Borgmester Nielsens Vej 141;0;118;0;3739;3720
11;400;432;139; ;863785;6121706;863796;6121715;14,7056;55,1082;Borgmester Nielsens Vej 139;0;119;0;3739;3720
11;400;432;137; ;863796;6121691;863808;6121701;14,7057;55,108;Borgmester Nielsens Vej 137;0;120;0;3739;3720
11;400;432;135; ;863811;6121676;863821;6121685;14,7059;55,1079;Borgmester Nielsens Vej 135;0;121;0;3739;3720
11;400;432;131;B;863835;6121649;863845;6121657;14,7063;55,1076;Borgmester Nielsens Vej 131B;0;122;0;3739;3720
11;400;582;59; ;863856;6121593;863861;6121586;14,7065;55,1071;Byledsgade 59;0;123;0;3739;3720
11;400;582;57; ;863842;6121575;863844;6121571;14,7063;55,107;Byledsgade 57;0;124;0;3739;3720
11;400;582;53; ;863829;6121564;863831;6121561;14,7061;55,1069;Byledsgade 53;0;125;0;3739;3720
11;400;582;51; ;863820;6121557;863822;6121553;14,7059;55,1068;Byledsgade 51;0;126;0;3739;3720
11;400;582;49; ;863816;6121553;863818;6121550;14,7058;55,1068;Byledsgade 49;0;127;0;3739;3720
11;400;582;45; ;863803;6121542;863805;6121539;14,7056;55,1067;Byledsgade 45;0;128;0;3739;3720
11;400;582;43; ;863795;6121535;863797;6121532;14,7055;55,1066;Byledsgade 43;0;129;0;3739;3720
11;400;582;41; ;863790;6121530;863791;6121528;14,7054;55,1066;Byledsgade 41;0;130;0;3739;3720
11;400;582;39; ;863778;6121521;863780;6121518;14,7052;55,1065;Byledsgade 39;0;131;0;3739;3720
11;400;582;35; ;863766;6121511;863768;6121508;14,705;55,1064;Byledsgade 35;0;132;0;3739;3720
11;400;582;33; ;863760;6121506;863762;6121503;14,7049;55,1064;Byledsgade 33;0;133;0;3739;3720
11;400;582;31; ;863754;6121501;863756;6121498;14,7048;55,1064;Byledsgade 31;0;134;0;3739;3720
11;400;582;29; ;863744;6121493;863746;6121490;14,7047;55,1063;Byledsgade 29;0;135;0;3739;3720
11;400;582;27; ;863740;6121489;863741;6121486;14,7046;55,1063;Byledsgade 27;0;136;0;3739;3720
11;400;582;25; ;863733;6121483;863734;6121480;14,7045;55,1062;Byledsgade 25;0;137;0;3739;3720
11;400;582;23; ;863728;6121479;863729;6121476;14,7044;55,1062;Byledsgade 23;0;138;0;3739;3720
11;400;582;21; ;863721;6121473;863722;6121470;14,7043;55,1061;Byledsgade 21;0;139;0;3739;3720
11;400;582;19; ;863716;6121470;863718;6121467;14,7042;55,1061;Byledsgade 19;0;140;0;3739;3720
11;400;582;17; ;863710;6121464;863711;6121461;14,7041;55,1061;Byledsgade 17;0;141;0;3739;3720
11;400;582;13; ;863694;6121452;863696;6121449;14,7038;55,106;Byledsgade 13;0;142;0;3739;3720
11;400;2352;72; ;863686;6121451;863682;6121450;14,7037;55,106;Lille Madsegade 72;0;143;0;3739;3720
11;400;2352;74; ;863684;6121470;863680;6121469;14,7037;55,1061;Lille Madsegade 74;0;144;0;3739;3720
11;400;2352;78; ;863683;6121487;863678;6121486;14,7037;55,1063;Lille Madsegade 78;0;145;0;3739;3720
11;400;2352;80; ;863682;6121493;863678;6121492;14,7037;55,1063;Lille Madsegade 80;0;146;0;3739;3720
11;400;2352;82; ;863682;6121506;863677;6121505;14,7037;55,1065;Lille Madsegade 82;0;147;0;3739;3720
11;400;2352;84; ;863683;6121513;863677;6121513;14,7037;55,1065;Lille Madsegade 84;0;148;0;3739;3720
11;400;2352;86; ;863683;6121524;863678;6121524;14,7037;55,1066;Lille Madsegade 86;0;149;0;3739;3720
11;400;2352;88; ;863684;6121529;863678;6121529;14,7038;55,1067;Lille Madsegade 88;0;150;0;3739;3720
11;400;2352;90; ;863685;6121539;863679;6121539;14,7038;55,1068;Lille Madsegade 90;0;151;0;3739;3720
11;400;2352;94;A;863686;6121554;863680;6121554;14,7038;55,1069;Lille Madsegade 94A;0;152;0;3739;3720
11;400;2352;94;B;863690;6121559;863681;6121559;14,7039;55,1069;Lille Madsegade 94B;0;153;0;3739;3720
11;400;2352;96;A;863687;6121569;863682;6121569;14,7039;55,107;Lille Madsegade 96A;0;154;0;3739;3720
11;400;2352;96;B;863691;6121575;863682;6121575;14,7039;55,1071;Lille Madsegade 96B;0;155;0;3739;3720
11;400;2352;98; ;863691;6121586;863683;6121586;14,7039;55,1072;Lille Madsegade 98;0;156;0;3739;3720
11;400;2352;100; ;863693;6121593;863684;6121593;14,704;55,1072;Lille Madsegade 100;0;157;0;3739;3720
11;400;2352;104; ;863700;6121611;863688;6121614;14,7041;55,1074;Lille Madsegade 104;0;158;0;3739;3720
11;400;36;2; ;863722;6121617;863722;6121624;14,7045;55,1074;Absalonsgade 2;0;159;0;3739;3720
11;400;36;4; ;863737;6121616;863737;6121622;14,7047;55,1074;Absalonsgade 4;0;160;0;3739;3720
11;400;36;8; ;863752;6121614;863752;6121621;14,7049;55,1074;Absalonsgade 8;0;161;0;3739;3720
11;400;36;10; ;863759;6121614;863759;6121620;14,705;55,1074;Absalonsgade 10;0;162;0;3739;3720
11;400;36;12; ;863770;6121613;863770;6121619;14,7052;55,1074;Absalonsgade 12;0;163;0;3739;3720
11;400;36;14; ;863777;6121612;863777;6121618;14,7053;55,1073;Absalonsgade 14;0;164;0;3739;3720
11;400;36;16; ;863790;6121610;863790;6121616;14,7055;55,1073;Absalonsgade 16;0;165;0;3739;3720
11;400;36;18; ;863796;6121609;863796;6121616;14,7056;55,1073;Absalonsgade 18;0;166;0;3739;3720
11;400;36;20; ;863810;6121608;863810;6121614;14,7058;55,1073;Absalonsgade 20;0;167;0;3739;3720
11;400;36;22; ;863816;6121607;863816;6121614;14,7059;55,1073;Absalonsgade 22;0;168;0;3739;3720
11;400;36;24; ;863830;6121606;863830;6121612;14,7061;55,1072;Absalonsgade 24;0;169;0;3739;3720
11;400;36;26; ;863836;6121605;863836;6121612;14,7062;55,1072;Absalonsgade 26;0;170;0;3739;3720
11;400;36;28; ;863856;6121602;863839;6121611;14,7065;55,1072;Absalonsgade 28;0;171;0;3739;3720
11;400;36;29; ;863853;6121619;863839;6121611;14,7065;55,1073;Absalonsgade 29;0;172;0;3739;3720
11;400;36;27; ;863846;6121619;863839;6121611;14,7064;55,1074;Absalonsgade 27;0;173;0;3739;3720
11;400;36;25; ;863831;6121621;863830;6121612;14,7062;55,1074;Absalonsgade 25;0;174;0;3739;3720
11;400;36;23; ;863824;6121622;863823;6121613;14,7061;55,1074;Absalonsgade 23;0;175;0;3739;3720
11;400;36;21; ;863811;6121623;863810;6121614;14,7059;55,1074;Absalonsgade 21;0;176;0;3739;3720
11;400;36;19; ;863803;6121624;863802;6121615;14,7057;55,1074;Absalonsgade 19;0;177;0;3739;3720
11;400;36;17; ;863791;6121625;863790;6121617;14,7056;55,1074;Absalonsgade 17;0;178;0;3739;3720
11;400;36;15; ;863785;6121626;863784;6121617;14,7055;55,1075;Absalonsgade 15;0;179;0;3739;3720
11;400;36;13; ;863774;6121627;863773;6121618;14,7053;55,1075;Absalonsgade 13;0;180;0;3739;3720
11;400;36;11; ;863766;6121628;863765;6121619;14,7052;55,1075;Absalonsgade 11;0;181;0;3739;3720
11;400;36;9; ;863754;6121629;863753;6121621;14,705;55,1075;Absalonsgade 9;0;182;0;3739;3720
11;400;36;7; ;863746;6121630;863745;6121622;14,7049;55,1075;Absalonsgade 7;0;183;0;3739;3720
11;400;36;5; ;863734;6121631;863733;6121623;14,7047;55,1075;Absalonsgade 5;0;184;0;3739;3720
11;400;36;3; ;863727;6121632;863726;6121624;14,7046;55,1076;Absalonsgade 3;0;185;0;3739;3720
12;400;591;1; ;863933;6121258;863949;6121266;14,7073;55,1041;Byvangen 1;0;0;0;3863;3862
12;400;591;3; ;863936;6121275;863943;6121278;14,7074;55,1042;Byvangen 3;0;1;0;3863;3862
12;400;591;5; ;863933;6121282;863939;6121285;14,7073;55,1043;Byvangen 5;0;2;0;3863;3862
12;400;591;7; ;863927;6121292;863933;6121295;14,7072;55,1044;Byvangen 7;0;3;0;3863;3862
